CpGmarker,CoefficientTraining
cg10542562,0.174985993516379
cg18062916,-0.0868332928645016
cg03335125,-0.207184617733142
cg12329423,0.235520426995182
cg22488975,0.0143508777638119
cg13461447,-0.156902768277928
cg11763830,0.133009248228449
cg12172721,0.129261648178615
cg25552887,-0.112940313137985
cg20606301,-0.141052251992329
cg21929875,-0.154235267177746
cg21999471,0.283293292678532
cg10490842,0.271734438337873
cg03920999,-0.0527965281671045
cg13860849,0.106781435045019
cg06977984,0.172847270174895
cg02197978,-0.0701478747258406
cg03868978,-0.0722231295259808
cg23497527,0.0665054065994668
cg07746249,-0.162364050523773
cg06687305,-0.221778720760015
cg18891081,-0.0886670479711031
cg17349315,-0.0775736540363649
cg24421519,-0.0618199227885901
cg13483727,0.135887777493353
cg10080808,0.0968336566128817
cg07491514,0.160945988643109
cg17944412,0.109908620518507
cg19904322,-0.0774295701656416
cg07032852,0.0965010813298085
cg25054189,0.115369354264591
cg01635555,-0.116258305001981
cg03724062,0.106773651369781
cg05560127,0.230919292740135
cg00598195,0.152539205048638
cg01566472,0.116637806656004
cg02252742,0.107374536335525
cg13006424,-0.168283903020658
cg04283720,0.16717941449381
cg14626029,-0.0733128160094558
cg11778548,0.0809268586354018
cg01145054,-0.00827675273532894
cg11883814,-0.0657133190176397
cg25857090,-0.0170641614988006
cg22743917,-0.109011015414032
cg23799091,-0.113566536115616
cg24155444,0.0629996114031885
cg23865831,0.102948042848881
cg17403995,0.0845379120121199
cg04204002,-0.0550671844199493
cg21532590,0.0717104382440039
cg12226077,-0.172456197085757
cg23463008,-0.0434023434743883
cg19664945,-0.258215445478565
cg14727981,-0.105591816389375
cg17766654,0.211366981840455
cg15934191,0.131891284079461
cg00966672,-0.0759887042263481
cg10770023,0.331589206129383
cg08096851,0.184553649415079
cg24112628,-0.146282275142975
cg02745221,-0.148416426733658
cg27489873,-0.0957906776977515
cg14251734,0.143988619014257
cg06871560,0.163714387784307
cg22451408,-0.0686140554523575
cg04457572,0.0953292351763651
cg23713900,0.11432581935434
cg10316525,-0.229200765340347
cg08586366,0.22446086173425
cg19143959,-0.137904657498761
cg06361984,-0.134702053045282
cg17139085,0.186040274041619
cg00518702,0.106409439856171
cg08787837,0.137883211505992
cg27496339,0.184783012992322
cg15097669,0.0880212210230324
cg07989298,-0.0708574209474546
cg05826295,0.167315136786433
cg17952465,0.247834477361954
cg01590762,0.163822699675612
cg02978008,-0.087141633974957
cg07277559,0.12209322114105
cg24123198,0.157133290679747
cg01517789,0.0843127253265993
cg04348441,-0.125961805158225
cg24363820,0.322012654281174
cg12451530,-0.184972702959996
cg03890268,-0.0539691627348877
cg00194325,-0.0360777027274491
cg21891597,0.14412825970673
cg23976034,0.108864409449598
cg19112186,0.368347460077278
cg11615743,-0.135035225263811
cg11155658,-0.0698810939268582
cg05820020,-0.0578917682681119
cg24049884,-0.0732336724007467
cg07163687,0.0897799490309934
cg10409832,-0.0691016769924532
cg08516535,-0.0971070849362038
cg15856419,-0.0868340750767098
cg20008885,-0.0867204342890931
cg10040866,0.086149917953068
cg09409898,-0.138088077286256
cg01920382,0.115568827584978
cg02998028,-0.105356992320832
cg18478353,-0.0676909607908309
cg05381578,-0.129412286718278
cg02232863,-0.0703388222255552
cg08441138,0.178412200453149
cg26983198,0.11572081206102
cg18522909,-0.126360252581147
cg17929770,0.0796878381616345
cg13942119,0.0810699409956419
cg05156901,0.346582393008399
cg09072231,-0.0817829337706342
cg10207218,-0.0686153377853384
cg01210965,0.0901134144272057
cg19979370,-0.126621250077022
cg20337547,-0.0489615737782693
cg11240129,-0.181355007578152
cg02393727,0.179295993633485
cg15852709,-0.0586062522694477
cg13338289,-0.0710969681236598
cg12622863,-0.0873476680019367
cg11041353,-0.0842316364007653
cg22928020,-0.0774879013164117
cg01964774,-0.0691849271153371
cg14980883,0.160453982475012
cg15581537,0.156280053553532
cg04642306,0.137105280479867
cg03214130,0.0624939866177261
cg00891669,-0.0981223465838362
cg10573232,0.229880136673893
cg15238694,0.143992202014118
cg15629519,-0.194628226153621
cg07844381,0.0602548762616989
cg11195375,-0.107074611348728
cg15768040,0.203370086937088
cg12131208,0.174480046878382
cg04621850,0.110526546269057
cg19961545,-0.16614363726319
cg14561362,0.0819078687216291
cg06530441,0.284600900448062
cg17942851,0.115078454416197
cg09502619,-0.0763041346202431
cg13609948,-0.133802133233625
cg07042301,-0.0605939108803205
cg03850117,0.0610031269002653
cg05378523,-0.223935484660409
cg25295723,-0.071970975033021
cg03400002,0.0469424927269147
cg02521050,-0.0735383100718802
cg13754720,0.147091998521528
cg23715045,-0.133012679544658
cg26188212,-0.143286762596652
cg20488281,0.11683641281777
cg09195771,0.07330885343706
cg10167235,0.0732117997889126
cg10712211,0.0936461944711331
cg02904657,-0.221967729288954
cg27141801,0.0574891904462969
cg23258940,0.0963424384614498
cg20258698,-0.182240120376428
cg14133557,-0.16552065783471
cg10537253,-0.0741083201833007
cg09423021,-0.0692405112976994
cg07127410,-0.129895795371863
cg10801420,-0.130542403121185
cg00238508,-0.11657158069923
cg22530055,-0.0467400189958923
cg19085407,0.111859622781918
cg02097604,-0.0916147821636615
cg06746154,0.0468868157844126
cg01230359,-0.0762604502595028
cg25400597,-0.254497779952728
cg08260245,0.342018224184523
cg02626395,0.0943133119371468
cg09889857,0.219421052729306
cg20079298,-0.269585297191377
cg26642540,-0.0624510283030769
cg14501219,0.09842157792566
cg01876338,-0.198957252290004
cg03516335,0.0544428249886049
cg01072045,-0.0627080312172953
cg04790209,-0.0851729080805558
cg06438724,-0.149850719672927
cg00983520,0.199057077208749
cg18468041,-0.0815484364517353
cg06730285,-0.0718272729074547
cg24886154,-0.0428022218074957
cg14035368,0.174894201884307
cg19161022,-0.0426806973333185
cg16674433,-0.141868900983258
cg08381798,-0.0734515117370075
cg03996581,-0.0819477367047806
cg11646706,0.17314799326827
cg17178761,0.120962869262558
cg08827454,0.0671158984447621
cg12711754,0.0800385476034671
cg00751179,0.0652170145609693
cg13985132,-0.212058952724251
cg21122199,0.0921666169532918
cg10137990,0.0784265687425946
cg06546183,-0.0662550457145547
cg19635154,-0.0546228232166086
cg02212173,0.120214950996687
cg06813295,-0.0321485143766709
cg03119829,0.139997591590748
cg07332757,-0.106634807211926
cg04467093,0.0945922223384814
cg02910020,-0.068094370793368
cg00017931,-0.10342192644051
cg24069542,-0.128817918133477
cg08975915,0.0983540494189695
cg01057898,0.0837797230179666
cg07849827,-0.0810732136808675
cg20594465,-0.067528602223216
cg27502912,0.239517427930335
cg15877601,-0.0575637074766732
cg05943655,0.0546191061594001
cg22993195,0.166626307597046
cg27613645,0.0584938497182263
cg21033715,-0.00601287432963024
cg09424382,-0.0234846271596032
cg21210529,-0.0525728951198576
cg13758712,-0.00650554531314853
cg10721284,0.113232795253814
cg27131667,-0.0635090094684527
cg03277268,0.0793323005327838
cg00092301,0.14196035692998
cg08611810,-0.141632745425871
cg17680767,-0.104069733757528
cg09169132,-0.0635848740227029
cg19859698,0.116067797825754
cg11731280,0.12250979845129
cg03192897,0.153173660951928
cg23837804,0.0138076667112382
cg03237342,0.0997030654691379
cg08960443,0.139290364736145
cg14023398,0.0916449868629265
cg10575367,-0.104866448596039
cg03446062,0.119660642307391
cg11949606,-0.0470252431636572
cg11287187,-0.217432443013757
cg26890182,-0.103599991361071
cg04524370,-0.0476558300739604
cg14790806,-0.0396378692276015
cg05414908,-0.11059104740326
cg26939946,-0.146403897745973
cg14526825,-0.0613013645714579
cg00764652,-0.045387804060693
cg16181315,-0.0874181597779872
cg01332683,0.119415861134612
cg01808739,0.161183476433318
cg10692519,-0.0667562327290829
cg24691814,0.0748316889934681
cg03729276,0.106143646188211
cg17281206,-0.0664683898353613
cg16059978,0.160179575553862
cg07854108,-0.00510147755890459
cg25468618,0.178375029321368
cg14025021,0.083034372858404
cg22586493,-0.105137917055167
cg23757461,0.065114420917365
cg01586330,0.077863201770604
cg10606725,-0.0584831026546984
cg04413853,0.113572952753042
cg09616647,0.128689632812918
cg03952533,-0.0649060480584422
cg17983064,-0.10798678977649
cg10127530,-0.0783650476803104
cg24485927,0.13171349694769
cg22510139,0.0973626037605131
cg08935725,-0.0615634034942969
cg15728109,0.0849519889867311
cg26570867,-0.0881386941575002
cg03897139,-0.0586926898370738
cg12843033,-0.0844107070158544
cg21350115,0.0795036609926184
cg03865018,-0.0861307396433423
cg12118986,-0.104972222801533
cg19125089,-0.0430153511245886
cg05096467,0.130865973839835
cg05381256,-0.0463155250206172
cg27165960,-0.0737652310030534
cg10619411,-0.135117094760771
cg09856696,-0.0905161231876824
cg07047831,-0.0554692614631592
cg12083928,0.197111728992348
cg16400145,-0.059924173018158
cg07890839,0.0817481600304591
cg24473995,-0.063006808153957
cg11828983,0.164368074048959
cg06752482,0.0657000608077703
cg11704631,0.0727728999816046
cg22697517,0.0448059795456367
cg26818573,0.0898987621784202
cg10330057,-0.0633926556497414
cg00598394,-0.0574444457326025
cg25921609,0.151126644034199
cg22004527,-0.075149519116511
cg06571187,0.0813132201631722
cg02156899,0.129986686829448
cg00270625,0.282725165481201
cg07883622,0.064076429342468
cg19878627,-0.120467031252546
cg03761216,-0.0473988332516802
cg22197811,-0.154030062155218
cg04638395,0.0808934876987201
cg11750580,-0.100402551834689
cg27592871,-0.0585913974491986
cg25006435,-0.0542486845672739
cg09973676,0.241220535374093
cg14886850,-0.0933651266067192
cg14201617,-0.0630596367195542
cg16386697,0.177112397043014
cg16071713,0.0480554716951523
cg06390490,-0.170987673158659
cg27462685,-0.153641400558768
cg08297686,0.0593279291001584
cg19063680,-0.0766612459790062
cg02172058,0.101879905507459
cg25655189,0.151338165834403
cg08805869,0.0780258434402883
cg09879253,0.08633020603493
cg26862744,-0.0383446434968819
cg11662039,-0.0677339026888103
cg19442201,-0.181913544311372
cg08364093,0.0567149424738171
cg03429644,0.126798473508231
cg00362690,0.14340775204877
cg07286682,0.105867864617889
cg25116132,0.0356722639877786
cg12972300,-0.068757951857078
cg02285386,-0.0325233026286767
cg02231211,0.0974127516452949
cg22470272,0.0680221932766589
cg12500589,-0.054036761660527
cg27588974,0.0644760559324683
cg11067407,0.0862787568324452
cg17628249,0.0921795401066155
cg01026256,0.189999872665683
cg21364696,-0.0403732859187736
cg24170424,-0.0479644822441473
cg02727835,-0.0631075359761461
cg10915554,0.124132760988282
cg25565476,0.0946908341938821
cg11459843,0.0913710582143966
cg04543319,0.0819781964576331
cg07741395,-0.0419258041210111
cg25500267,0.0883735555033875
cg22563815,-0.105964554328504
cg06598163,-0.0524933938751129
cg23218897,-0.105915734694903
cg13003878,0.0860022518965891
cg02218324,0.0873802580881986
cg00960204,0.0913299658698585
cg19672982,-0.0387089363090173
cg07111846,-0.0524658789130178
cg12176783,0.163660972004407
cg19190699,-0.0785049484847809
cg04790662,0.207262293566301
cg12605353,0.0823710275114724
cg00927594,-0.16758293443153
cg12205230,0.045620768567208
cg12226293,0.0996619647380228
cg03135912,-0.0250556496474966
cg13889950,-0.058708019064823
cg11213757,0.0512022420029285
cg20516845,-0.04744369743764
cg01237541,0.160551853624905
cg05210804,0.173923170188055
cg24520862,-0.0977562752652505
cg15285786,0.0607490674493608
cg18017575,0.0841545504112565
cg19313959,-0.127422468785881
cg00443981,0.125699205971314
cg16291204,-0.0945118739322904
cg14369318,0.0561360469150484
cg00226815,-0.0705160332130563
cg26916625,-0.114318063205834
cg08186548,-0.0506429380453313
cg08257445,-0.084242185512294
cg09655403,-0.269575531208776
cg17967059,0.0586780183718882
cg16835843,-0.0540966966068702
cg18464274,0.0746057463572183
cg04227885,-0.128674783149527
cg14008974,0.0685323166846074
cg04094640,-0.0601480551282931
cg09152042,-0.0824538663291848
cg04868991,-0.176926640364432
cg00718518,-0.0811601829244144
cg25614875,0.155058303249595
cg19414967,0.0873643446650588
cg16847377,0.0696113581375598
cg13532822,-0.0416778220084574
cg23016776,0.0783939497945009
cg02773588,0.13624264945971
cg22768430,-0.034812627530153
cg18179663,-0.0596043877247089
cg24510074,-0.0852826720698362
cg05899103,-0.173526862588832
cg21173328,0.0606222382976362
cg19546057,0.0876049557560964
cg00958031,0.0820805230228152
cg13813008,0.157213940841743
cg27292710,-0.104861963233877
cg23279355,-0.201680119506429
cg25451345,-0.0696536185507231
cg12912394,-0.0260886800945633
cg16826475,0.0975946204358479
cg07474825,-0.0532928034607619
cg00195322,-0.089662795098503
cg01432055,-0.0446059719901611
cg14747819,0.136013311844132
cg22863298,0.0454595239225898
cg06883267,0.0823409757013322
cg21615763,0.11745303653577
cg02436969,-0.0934566525425287
cg26895804,0.0727167787038719
cg15350922,0.0867582161576849
cg10072328,0.11647329818906
cg22345137,0.0610765244828797
cg13863153,-0.0897034490888438
cg25837377,0.0851914227588201
cg17595624,0.076001913938598
cg04168235,-0.103927549370379
cg23952057,-0.14953042727204
cg04154027,-0.216272615695746
cg06186330,-0.0400159764155723
cg23517074,-0.0685031522945924
cg06527213,0.0660191581507042
cg07239198,-0.0832314899641745
cg23097155,0.0323140199541318
cg06808571,0.0848858100853755
cg01385679,-0.0631680742664406
cg12659626,0.0860333936334244
cg24287218,0.0688344753282535
cg24158028,-0.0543875365869947
cg21545762,0.133858883684471
cg01585030,-0.0561385867540629
cg08811332,-0.0878863465159625
cg16232270,-0.085762179833763
cg01804934,0.13859330104874
cg15074613,0.0638816365032387
cg15504041,-0.0383589231466779
cg19834377,0.0859204145629015
cg23302438,0.0922064685937327
cg05142212,0.0839160747748928
cg16128973,0.0921326999578942
cg15969263,-0.0490526406240441
cg26275598,-0.0715539934496245
cg18369748,0.0735957361471024
cg14405300,-0.0576973354959565
cg24330456,0.109515654054997
cg04539934,-0.0471006616784806
cg26827202,0.0796364649591922
cg19871235,0.161027954971146
cg25247351,0.0709009905377473
cg01071534,-0.0378017008622529
cg14309283,0.128504769251361
cg13468961,-0.130633289537426
cg18878242,0.153159808864428
cg02185666,-0.0915519694481083
cg18411015,0.0753195042083676
cg23198623,-0.0883596548048484
cg19696491,-0.110118194025177
cg19025685,-0.055617121824262
cg15942325,0.120124088851457
cg24632830,0.157900901081101
cg23872513,-0.0951266753515497
cg02314852,0.136809356779584
cg24238305,-0.0252302970283282
cg00621943,-0.0722209726136468
cg10742523,0.07421255744545
cg07145284,0.0572911902966921
cg00701946,-0.137378466314476
cg10257870,-0.189608356926483
cg23945483,-0.050749821311587
cg11106793,-0.112235639823375
cg16487474,0.149201378220005
cg09045689,-0.0260341165580204
cg00641679,0.140613816150795
cg09036297,-0.0739903494347191
cg05347456,0.199930985979331
cg13745832,-0.148811234184345
cg03938777,-0.0448688648285091
cg08373904,-0.0670462349205808
cg13951450,0.11357485530628
cg01819568,0.0994870204482812
cg15249796,0.137345701011685
cg05376738,0.0663827245759368
cg03654166,-0.100292014959838
cg00976623,0.0601600790421478
cg12761707,-0.0655249977512427
cg15610027,0.138579548818152
cg00253658,0.305035790430485
cg00805292,0.0975222057045546
cg26366371,0.0816832702919631
cg07210082,0.0918141479533842
cg18133309,0.0672193614599879
cg04259752,-0.0869442992984702
cg22866426,0.153616561820204
cg12258307,-0.00719857957134546
cg06176777,-0.134384263080141
cg21023025,-0.0641783734400304
cg13953976,0.0832063702584062
cg12171807,-0.0600371586820376
cg15882363,-0.0377853751229081
cg00502597,0.0585268430658842
cg14387452,0.0671617089697269
cg10333023,-0.147343345410302
cg10981238,-0.052275734269302
cg17697043,-0.0621899413975643
cg23636331,-0.0630749977103757
cg25134852,0.0491682071145342
cg04659944,-0.140851783946892
cg20619669,-0.0361576621922262
cg07339118,0.0456113629137924
cg15800404,-0.0765118137260764
cg01966117,-0.0624542630177898
cg14799482,0.179828074598488
cg03239861,0.105404745075828
cg21644387,-0.0634495630560901
cg23266308,-0.0836009871953863
cg01062443,-0.0905691501787755
cg26024874,0.0978089389107783
cg01121199,-0.106057646577108
cg10060399,0.0641011651300795
cg03546977,-0.129663258608427
cg05804288,0.0773884282964256
cg10023324,0.0887715957552051
cg02068596,-0.16621383379292
cg11456334,0.0111097389179629
cg02987388,-0.16931644464998
cg18652327,0.139022691658328
cg03940776,-0.0815525226556966
cg03944314,-0.0537789822799513
cg08350219,-0.0802329091918235
cg06261268,0.0616944290447878
cg05014568,-0.0533290423363972
cg24768187,-0.0708926887267331
cg23346329,0.0548788217028172
cg03727673,-0.0535695365177571
cg15297650,0.0760761509015953
cg16365373,0.118235606218951
cg15796437,-0.0660835740060797
cg24624845,0.0735331131840104
cg25073708,0.083757717312082
cg10472537,0.0838928248864092
cg24425316,0.076173481954852
cg01894844,-0.0538715980702785
cg06735127,-0.0519719643434824
cg09983920,-0.103409209875712
cg15197065,-0.178399723980645
cg02748800,0.0413548619173973
cg19684059,-0.0706707393583117
cg04086778,0.0795790650942341
cg22424909,0.0876851384964125
cg00991639,0.0821091713814547
cg13597043,0.077055021984148
cg15946312,0.13895495855504
cg02197387,0.0882017726135981
cg01290904,0.109693108193951
cg27003765,0.0969370229560744
cg23678254,-0.149282561511965
cg08411860,0.0953680189642842
cg09321817,0.0910638271633652
cg21135948,-0.00738958635698808
